image_id,supplier_name,supplier_details,receiver_name,receiver_details,tax_rate,TVA_amount,invoice_number,invoice_date,total_HT,total,Product_Designation
img20191019_12272575_0001.jpg,WINOX,"Eu TVA 1268874 VA/MIGOG,SARL au capital de 800 000 TND,Code Bomane +,R EUR + B25191452012,Code,RIB 0370001901 1500802547,WWW.Winox.com.tn,WINOX ROTH DE GABES KM 15 3003 SFAX  l'umsre},TE +216 7446890) Fax +21674468218 E mal winoxa wo>> om tm","CAPE,LA MEDITERRANIEFNNE DE DISTRIBUTION M","CENTR],Adresse,CENTRE COMMERCIAL TT NIS CITY,2032 SIDI THABET -ARIANA lumse,Code TVA.,0783298 M/P/M/000",19.00%,329545,FACTURE Ndeg : WNX2018/0135,24/04/2018,1717272,2064590,"BLISTER COUTEAUX DE TABI E 2mm SERIE,ZINA 3P,BLISTER CUILLERFS DE TABI E SERIE DOUJA,3P,BLISTCR COUTEAUX DF TABLE 2mm SERIE,DOUIA 3P,BLISTFR CUILLERES A THE SERIE DOUIJA 6P,BI ISTER CUILLERES A CAFE SERILC DOUIA 6P,BE ISTER CUILLERES DE TABLE SERIE /INA,3P,BLISTER FOURCHETTES DE TABI F SERIE,ZINA3P,BLISTER FOURCTIETTES DF TABLE SERIE,DOUJA 3P,COFFRET EN CARTON COUVERT DE I ABLE,KINZA 24P,COITRET FN CARTON COUVERI DE TABLE,ZINA 24P,BEISTER CUILLERES A {HE SERJE ZINA 6P,COFFRET EN CARTON COUVERT DE TABLE,DOUJA 24P"
img20191019_12313671_0001.jpg,LE MEILLEUR DISTRIBUTEUR,"SOCIETE LE MEILLEUR DISTRIBUTEUR,BCE: ID,Ronte Echatt-5012 SAHLINE,M.F: 1121021 K/A/M/000,Tel: 73 528 070 - Fax.: 73 528 077,Er ET,GE,RC: B.1517592 2009",SOCIETE MEDDIS,"CENTRE COMMERCIAL TUNISCITY,2032,ARIANA,MF,783298MPM000",19.00%,"161595,161595",FAC2018/00003,"osovzote,/01/2018",945000,1012595,"CRE,CREME-CIRAGE SITIL NATUREL+EPONGE BTE 60G,CREME-CIRAGE SITIL NOIR+EPONGE BTE 60G,CREME-CIRAGE SITIL MARRON.F-+EPONGE BTE 60G, CREME-CIRAGE SITIL BLANC+EPONGE BTE 60G,APPLICATEUR STIL 80ML SPECIAL NOIR,APPLICATEUR STIL 80ML SPECIAL MARRON F,EPONGE DE NETTOYAGE SITIL DAIM,EPONGE SPECIAL CHAUSSURE SITIL NATUREL,EPONGE SPECIAL CHAUSSURE SITIL NOIR,EPONGE SPECIAL CHAUSSURE SITIL MARRON F"
img20191019_12315570_0001.jpg,SOGEPLAN,"SARL au Capital de 20 000 Dinars Adresse : 95. Rue 13 Aout. 2036-Chotrana 2-La Soukra,-- RC Ndeg B31153802011 - RIB : AMEN BANK 07 (033 0010 101 101218 93,MF : 1213511J/A/M/606,Te. (216) 71.864436 -- Fax (216) 70.014.266 E-mail : contact@sogeplan.tn",HYPER GEANT TUNIS CITY,"Adresse,CENTRE COMMERCIAL TUNIS CIT, Vile,ST TUNIS, MatFiscale,783298MPMO00 Poids Kg.",19.00%,"837062,06",2018.0 2891.0,13/09/2018,4405589,"nan,43251","18411514801427 LIT SANICAT CLASSIC 10L,18411814801441 LIT SANICAT CLASSIC 20L,.8411614803687 LIT SANICAT ACTIVE 10L,8411514802677 [ur SANICAT DUO 10,L,841514801458  LIT SANICAT SUPER PLUS 2OL PARFU,841514801434 [LIT SANICAT SUPER PLUS 10L PARFU"
img20191019_12333707_0001.jpg,NABLIGROUP VICTORY,"SARL au capi 50 000 A,RC:B01890 CD.,Code TVA 552817E/A/M/000,Rue Tunis Lot ndeg 48 Z I MGHRIA 2,FOUCHANA,BEN AROUS,2082,79 408 788,Tei,75 408 677,Fax,email,Site WEB",MEDDIS ( GEANT TUNIS CITY),"GEANT,CENTRE COMMERCIAL TUNIS CITY,ARTANA,02032,BARIANA,ARIANA,E,783498M/P/M0G0,Code TVA,0070834834,Tel:,Lee #3 en. LE,0070835835,Fax",8449.0 956.0 19.0 0.0,1605499,18001885.0,17/05/2018,8449996,10056095,"FOUR ENCASTRABLE 'ORLIENT' INOX-6 FONCTI EUR,MACHINE A LAVER S.AUTOMATIQUE 'ORIENT'X EUR,Total Bon de hvraison,18002162,Bon de livraison ndeg,CUISINIERE 'ORIENT' 60/60CM TN"
img20191019_12343577_0001.jpg,HHW :,"Snniete anonyme au capital de 2 000 OGC DT MF 768460J/A/M/000 RC 8119282001 CCB BAT 511097737021,S ege et Direction Commerc ale Rue 8612 Impasse Ndeg3- Local Ndeg9 2035 Charguis  Tel 71115 10C-Eax 74 805 320,Depot Tunis Rue de Physique Zone Industelle Bir ElKassaa 2030 Ben Arous Tel (216) 71384 228-Fax (216) 71 384 258,SAV Chargua Rue 8612 Impasse Ndeg3-Locat NdegS 2035 Chargual-Tel 71115100 Fax 71805 330,Agence Sfax et Sud Rue Abou El Abbes Eliawhan,Z lila poudnere 1 3002 Sfax BP 148-3009,El Bousten Sfax Tel (215) 74 286 O86 - 74 286 096 Fax (215),Agence du Sahel 4 Soutevard de l'enuronnement Route de Monastir Sidi Abdelhamid - Tef (216) 73 321 763 73321764 Fax (216) 72 321 762,Usme Bi: MCherga Gare 193 Zaghouan Tel (216) 72 B79 501 Fax 4216. 72 679 504",ie MEDITERANIENNE DE DIS TRIQUTION MEDI,"Gode TVA 783298MPMOQO,HAYTHEM JAFFEL",8449.0 956.0 19.0 0.0,1605499, 18600297,B-MAR-18,64510000,26767500,"Cimatseur split Hater 9000BTU C/F New,Buiding,Climatiseur Split Haier 8000BTU Froid New,Bulkdmg"
img20191019_12350692_0001.jpg,HHW :,"istri-plus S.A.R.L - MF :1108726/H/P/M/000,6 Rue Ibn Abdoun Bureau ndeg7 -- Jean Jaures - Tunis- Tunisie,Tel.71 253 377-71253354,Fax.71 944 84]","Doit: Societe MEDDIS,Distnbution","TVA 783298/M/P/M/000,Code fournisseur 65075",TVA 19%,402935,ndeg 01800001/18,Tunis. le 03/01/2018,2120710,2524145,"Sechoir Tour ST194 4,Table a rep Super Euro,Table a rep Turbo Vapeur,Table a rep Speedy Max,Housse de repassage COP520,Houske de repassage COP143"
img20191019_12365838_0001.jpg,LUX=PLAST,"FABRICATION ET TRANSFORMATION,TOUS PROPUITS EN PLASTIQUE",STE MEDDIS,"CEBBELET BEN AMAR ARIANA,A i.Fiscal,7B3298M/PIM/000","15%,19",413044,+8/000560,2rosnot,589079,708614,"PORT : VERRE EN PP BLC/BLC,ANNE AL PORTE SERV PP BLO/BLC,COLL:: ACC 5B MARJIEN 5P PP BLC,COLLIICT D'ACC SB 7PCS BLC/CHR"
img20191021_08131741_0001.jpg,"EcoGam,sarl","MF 882632 HAMCOC RC B0131142004,6 rue EH jaz * 1002 Tunis Belvedere ' Tunis e,Tel 71901648 + Fax 71900678 GSM 97 731933 - ecogatr@gnet tn",Geant MEDDIS,"Centre Commercial TunisCity,2032 Ariana,MF : 783298 MPM 000","15%,19",204193,"ndeg 201804056,Facture",Tunis. le 24 avril 2018,"189653,1074697",1279490,"9 992240 407705 Socyp Douchette Chromee,SODOUIM 9 992240 407804 Socyp - Douchette Chromee et Flexible 15m,7 9992240 407903 Socyp Support de Doucherte Chrome,9 992242 401701 Socyp - Flexible de toilette Im,9992242 401800 Socyp - Flexible de douche 1 5m,9 992242 401909 Socyp - Flexible de douche 2m"
img20191021_08204039_0001.jpg,"AUTO CAR,CONFORT","Z.I.RTE DE MONASTIR- SIDI ABDELHAMID - SOUSSE,CODE TVA :737593GAM000 / RC NdegB162202001,TEL; 216 73 322 405/407/206 / FAX: 216 73 322 308,Email confort autocar@planet.tn I Site Web:www confortautocar.com.tn",SOCIETE MEDDIS,"CEBALET BEN AMMAR,RTE TUNIS-BIZETRE/RTE BORJ TOUIL,2032 ARIANA,783298 P M P 000,Code TVA","15%,19",856011,20180189.0,22/06/18,4464391,8361930,"HOUSSE STANDARD TRIO,COUVRE SIEGE LOOK,BACHE DE PROTECTION PMA M,HOUSSE STANDARD HAWAI,COUVRE SIEGE BAMBOO,TAPIS DE COFFRE EN PVC L,SAC DE COFFRE LARGE,TAPIS MOQUETTE STANDARD OASIS,BACHE DE PROTECTION FW L,CALE DOS CONFORT,COUSSIN CAC"
img20191021_08255423_0001.jpg,"AUTO CAR,CONFORT","STE MIMINA GYM. RUE AEROPORT DAR FADHAL LA SOUKRA ARIANA RESIDENCE KARIM BLOC C.,2eme ETAGE /RIB - 12054000003301604029 UIB DAR FADHAL / M.F : 1380394 EAMO00",IcuENT : MEDDIS,"ICENTRE COMMERCIAL TUNIS CITY,JARIANA 2023,(MF : 783298 M/P/M/000","19 %,TVA",1063875,FACTURE Ndeg06/18, Tunis 1710312018],11500000,10264350,"TAPIS DE COURSE HAMMER,STRONG"
img20191021_08263732_0001.jpg,Societe de Cuers & des Echanges Internationaux,"S$ a.r.t au capital de 10 000 DT + 5 rue de Damas - 2080 ARIANA,RC B033272005 - MF . 903320LAMOO0,Tel / Fax . 71 710 160 = E-mait interc@topnet.tn",MEDDIS S.A - GEANT,"Centre Commercial Tunis City - 2032 ARIANA,783298 M P M 000,Matricule fiscal :","19 %,TVA",197368,"Facture,180041.0",12/04/2018,71038780,1236748,Velo Magnetique E-Lite
img20191021_08273170_0001.jpg,Societe de Cuers & des Echanges Internationaux,"S$ a.r.t au capital de 10 000 DT + 5 rue de Damas - 2080 ARIANA,RC B033272005 - MF . 903320LAMOO0,Tel / Fax . 71 710 160 = E-mait interc@topnet.tn",. 94216 CEANT TUNIS CITY,"Adresse,. Centre Commercial Tunis,City,CEBBALET BEN AMMAR A,2032,Matricule fiscale,. 0783298MPMO00","19 %,TVA",7076,"Facture,180041.0",: 12 05.2018,53203,44918,"PO 1KG MER FIN SECHE IODE FLAMANT,PO 1KG MER GROS ESSORE IODE FLAMANT"
img20191021_08301553_0001.jpg,SERVITEX,"Adresse * 29 res Jardin 2080,MF. 000 M A 1219220,Tel 25885036",Client MEDDIS,"Meddis Depot Oued Elf Mannouba,Tunisie",TVA 19%,405178,FACTURE 05/2018,Tunus le ?0 07/2018,2484000,253829,"Jebba ref 18,Jebba ref 25,Jebba ref 26"
img20191021_08331281_0001.jpg,SERVITEX,"MF: 354622 Q /A/C/000,46 Avenue Ali Belhaouane,Tei / Fax: 71.572.138",Client: MEDDIS,"CM,centre commercial TUNIS CITY,Route de Borj Touil,Sabelet Ben Ammar 2032,TVA: 783298MPMO00C",TVA 19%,239779,FACTURE 05/2018,FACTURE Ndeg0042 du 67 MAI 208,1470000,1502374,"Sac isotherme MAROSAM 4 L ref 9909,Sac isotherme MAROSAM 35 L ref 9910,Sac isotherme MAROSAM 7 Lref 9911,Sac isotherme MAROSAM 8L ref 9912,Sac isotherme MAROSAM 7L ref 9913"
img20191021_08391557_0001.jpg,"MAN AGRICOLE DU NORD,HAMMAMI MOHAMED RAMZI","MF: 354622 Q /A/C/000,46 Avenue Ali Belhaouane,Tei / Fax: 71.572.138",Geant,"CM,centre commercial TUNIS CITY,Route de Borj Touil,Sabelet Ben Ammar 2032,TVA: 783298MPMO00C","+ TVA,ion","836400,154916",Facture 01/2018,10/03/2018,836400,995916,SAC FERYVILLE 3KG
img20191021_08400049_0001.jpg, SocE sara,"Adresse Immeuble ZIMOTA Avenue Hedi Nourra,Tel 73224 615 Fax 73 228 090 LC.,Gaid Souassi Sidi Abdelhamid 4000 SOUS,Email LT@gnet ne www zimefa-motor tn,708072 YAMO00,RC B172881999",STE MEDDIS GEANT,"(c) COMMERCIAL TUNIS CITY,Adresse :,2000 ARIANA,783298MPM000,MF:,Telephone","1%,19%","836400,154916",Facture de retour Ndeg TD1180004,601.837,2098008630,3058207000,SAC FERYVILLE 3KG
img20191021_08405785_0001.jpg,Societe Fish Frais Dridi,"Adresse Immeuble ZIMOTA Avenue Hedi Nourra,Tel 73224 615 Fax 73 228 090 LC.,Gaid Souassi Sidi Abdelhamid 4000 SOUS,Email LT@gnet ne www zimefa-motor tn,708072 YAMO00,RC B172881999","MEDDIE-ARRIVE,MEDDI . ARRIVEF","(c) COMMERCIAL TUNIS CITY,Adresse :,2000 ARIANA,783298MPM000,MF:,Telephone","1%,19%","836400,154916",00225/2018,29/10/2018,2098008630,"nan,nan",Daurade
img20191021_08414444_0001.jpg,HAUSGERAATE,"Siege 16 RUE IMEM IEN HANBEL MANEZH 7,Tel 71941000 / Fax 71941001,Site Web http 'www fakir com tn Email,CODE TVA 1394308M RC B0161552015 RIB 07058011610110122566 AMEN BANK ENNAER",GEANT TUNIS CITY - MEDDIS SA,"CENTRE COMMERCIAL TUNISCITY,MF 783298MPM000,2032 - ARIANA-",19 00%,1982998,180416,25/12/2018,112240,"12420428,nan","MOULIN A CAFE ZEN3086, MIXEUR PLONGEANT FAKIR LUCCA,SEN1 1000W, BATTEUR FAKIR,FOOD MASTER - ROBOT CREAM,MR CHEF QUADRO, ADELE STEEL,Seche cheveux proffesionelle AC, SENSE,TORREO,BALANCE DE CUISINE ZLN1686,BOUILLOIRE KETTLE ZLN2768,PRESSE AGRUME,BLENDER ZLN9124"
img20191021_08431149_0001.jpg,veGA,"MF 1259496/B/A/M/000,RC:B27146062012,Tel 73 366 717,Fax 73 366 192,Telephone 73366717 + Fax 73366 192 + Email Imto@vegatechcomtin + Site Web http //www vegatech-group,com,TVA 1259496/B/A/M/000",CLIENT MEDDIS (GEANT),"CENTRE COMMERCIAL CITY,SABALET,TUNIS,MF 0783298M",19%,2142212,"FACTURE Ndeg,FA181036",24/02/2019,11274800,13417612,"TV LED 50"" CURVED SMART 4K VTV JDC50 GRIS"
img20191021_08441517_0001.jpg,PANDA,Mat. Fisc: 000CA1359364/W GSM: 27769995/24414522 Mail: stepandaa@gmail.com- Banque BIAT- RIB. 08065022011000071519,GEANT TUNIS CITY,"C.COMMERCIAL TUNIS CITY,2032 ARIANA,783298 MPM 000",19.00%,88082,2018573.0,07A1/18,459000,552272,"Galette de chaise gns,Galette de chaise beige,Galette de chaise rouge,Galette de chaise violet,Galette de chaise imprime,Galette de chaise raye"
img20191021_08470094_0001.jpg,CIETE EL AMANI,"et transformation des produits de la mr,Produ#on,>,iege social 38. Rue d'Espagne 1000 Tunis,Des Fax 71 600 aa,1 630,Tel 7L5 465-71 601 721.2,Usine Zone Industrielle Gabes,Tel 75 277 288,* TVA 5130344Y/AM/000 - RC B 1317519097,Souete ta Mediterraneenne de Distnbution MEDDIS SA au capital de 4 500 000 dinars MF 783298 MPM UOD-RC B036862/2006,Siege Socai_ Centre Commercial TUNISCITY- 2082 Anana- Tunis- TUNISIE Tel_ (+216) 70 836 000 - Fax (+216) 70 835 920",CLIENTM EDDIS 'Geant',"celitre commercal tumscity 2052 ariuna,Code TVA,M UUU,ME 785248 ME",19.00%,116080,2018573.0,"Du 25/02/2013,Du 23/02/2018",107927,85003,"H0400G * THON ENTIER FNAR HO 400G ROUGE 4 11% 12,HV700JN > THON ENTIER FNAR HV 700 GR JAUNI:"
img20191021_08473395_0001.jpg,GENESE S.A.,"S A au capital de 150000 DT,Z 1,Siege soctal Rue de liggustne 2040,Rades Le,TT,Boite postale B P 142 Rades 2040,Tel 216 79 457 258,Fax: 216.79 457 292,RC 6 +44231999 Tunis,Matricule Fiscal 608199G/A/M/C000",MEDDIS,"ELAOUINA CENTRE TAIEB MHIRi,ARIANA,Code Client :,TN001024,Matricule Fiscal : 78 3298MPM0OU-",19.00% ,690491,BL/FACTURE Ndeg 2266013120,26/02/2018,3634164,4325255,"PO SOAP NATURAL WHITE 120G,'PO SOAP NATURAL PEACH 120G,PO SOAP NATURAL PINK 120G,I PC SCAP HABBA SAUDA 120 GMS, PC SCAP NATURAL GREEN 1206,PALM SH CURL CON aX12X80ML. AMED NG,U PALN SH FRS 8 VOL 1X12X280ML AMED NG,& DET 1X12X380ML AMED NG,PALM SH NOUR,PALM SH HLTH & SHN 1X12X380ML AMED NG,PALM SH STR & BRI iX12X380ML AMED NG,PALM SH VIBR COL 1X12X380ML AMED NG,PALM SH AD ANTF 1X12X380ML AMED NG,PALM SH ANTI FALL 1X12X380ML AMED NG"
img20191021_08481900_0001.jpg,GENESE S.A.,"SOCIETE AFRIMEX,au Capi,SARL,10 000 Dinars,B Mendel,Siege Sacral LL Rue,Service Comnx,1 17. Rue d'Algene 1000,- Tuus,Tel,827 570 - Fax 71 328 720,mail afrimex. 1963@vahoo fr,RC B158211996 M Fiscal 383673 P/A/M/000",La Mediterranenne de Distribut,"MEDDIS,7a2 908 JW,74,TVA : 783 298 / MPM 000",19.00% ,690491,"9308.0,FACTURE,Ndeg",30/01/2018,77,714822,"MA1OC2S Barrette cheveux colDelcee),... MA38338 Pince Rosalle,2052/3565 13 Barette Ulysse, 2112852289 Pince a Cheveux Cou,012830H 41 Barette Yasmine Classique,13663/853 21 Pince a Cheveux Candy,MA 38 3 19 Pince a cheveux,1 DE 070034 2 Peut P Gam Gadget,DE 207134 Bodles delcia came,DE 20 7 144 Chouchou Mula perles (Delca),MA 38 310 Pince climats gm (Delcia)"
img20191021_08492114_0001.jpg,Global Trading compan,"TANIT G--=.7% BLOC D APP D23 SIDI DAOUD 20deg,MF 1319095/XAM/OI,Tel / Fax . 00 216 70 937 02:",Chent: GFANT TUNIS CITY,"Adresse: CENTRE COMMERCIAL TUNIS CITY ARI,Code IVA: 783298MPMO000",19%,21628,Facture / BL Ndeg: F-18/200,06/12/2018,113832,13606,"_ae NETTOYANT MACHINE A LAVER DR BECKMANN 250ML,3507,> DETACHANT COLS POIGNETS DR BECKMANN 250ML 8032"
img20191021_08503638_0001.jpg,Global Trading compan,"TANIT G--=.7% BLOC D APP D23 SIDI DAOUD 20deg,MF 1319095/XAM/OI,Tel / Fax . 00 216 70 937 02:","TUNIS CITY,TUNIS CITY","EUR COMMERCIAL,ARIANA,ruFax.,MF:,0783298M/PIM/000",7%,2305820,"--.. Facture Ndeg,.,:FC1801226",17h08,75604000,725822,"SAUCE PIZZA AROMATISEE 400GR,""NX SAFIR DOUCE H O E V MARASCA 250 ML,SAFIR SELECTION H O E V MARASCA 750ML,'TOMATES PELEES CONCASSEES AU BASILIC,400G,SAFIR HARISSA DIARI 200G"
img20191021_08515013_0001.jpg,Newvision Tunisia Distribution,"AV Hedi Le,Residence Amina.Cite Ennasr,2087 Ariana (Tuniste),TeFax (+216) 70 831 113,RC B03127492013 -MF 1304906/F/A/M/ 000",MEDDIS SA-GEANT,"CENTRE COMMERCIAL TUNIS CITY,ROUTE DE BIZERTE 2032 ARIANA,MF: 783298M/P/M/R/C/000",19%,295859,Facture Ndeg 2018039,Date: 09/11/2018,1556100,1852359,"ROBE BB 1N FILLE 318M ROSE,ROBE BB 1N FILLE 3/18M BLEU,JUPE BB FILLE 1/4 ANS ROSE,JUPE BB FILLE 1/4 ANS ROUGE,JUPE BB FILLE 1/4 ANS BLEU"
img20191021_08521774_0001.jpg,SOCIETE AMEN DEVELOPPEMENT SARL,"rs socal 171 Rue CI EKH ayos a LE Su FA,B09410.066 Code TA US /VAMORT Code DOUANE,re "" %e ie A,D ne PEN . .. #220353,A jan RAA smemiactehenin sa om,:,A,Banque BANQUE INTERNATIONALE ARABE DE TUNIEE,AGENCE SOUSSE KHEZAMA ( 16 }",MEDDIS SA,"ETES,Route de Bizerte,2032 Ariana,Tunisie,MF 783298/M/P/T/000",19%,295859,Ndeg FACI8/00067,Du 01/02/2018,19070,200707800,"BL18/0008401/02/2018 CD11930130001 Ass Calotte math: Lin,8L18/0006401/02/2018 C111730130001 Coupelle 17 mathi Lin,BL18/0008401/02/2018 C131630130001 Cremier math Lin,BL18/0008401/02/2018 C951030130001 Paire tasse moka mathi Lin,BL18/0008401/02/2018 C952530130001 Pare tasse the mathi Lin,BL18/0008401/02/2018 C333030130001 Sucmer mathi Lin,BL18/0008401/02/2018 C361530130001  Theiere mathi Lin,BL18/0008401/02/20<8 C282730130001 Saladier 27 math Lir,BL18/0008401/02/2018 C282430130001  Saladier 24 math Lin,BL18/0008401/02/2018 C193830130001  Play ovale 28*38 mathi Lin,BL18/0008401/02/2018 C223030130001 Plat plat 33 math Lin,BL18/0008401/02/2018 C012430200001 Ass creuse Motm-Bles,BL18/0008401/02/2018 (951040200001 Paire tasse moba Mathi-Bleu,B! 18/0008401/02/2018 C952530200001 Pare tasse the Matin Bleu,BL18/0008401/02/2018 C300230200001  Soupiere +Cv Math -Bleu,BL18/0008401/02/2018 C192430200001 Ravier 16 *24 Mathi-Bleu,BL18/0008401/0212018 C193830200001 Plat ovale 28*38 Math: Bleu,BL18/0008401:02:2018 C273030200001 Pat plat 33 Mathi-Bleu"
img20191021_08582447_0001.jpg,"BL LERT,QAR","Siege Social 52 Rue Remada Sfax 3000 - TUNISIE Tel (+216) 74 287 692-Fax (+216)74 287 1*0,- Tel 71 929 960 - Fax 71929 833-GSM 2641372,Agence de Tunis 6 Rue 6085 - El Omrane Supeneur,E-mail : sobexim@gmalil com - www.sobexim com",Meddis centre commercial tunis ci,"C Commercial Tumis City LARIANA,TUNIS,783 298 MPM/000,CODE TVA.",TVA 19.0,43090,"417022""",2710148.0,273240,270479,SLR 250
img20191021_09035521_0001.jpg,MONIMPEX SARL,"IMPORT - EXPORT - DISTRIBUTION,96 RUE YOUGOSLAVIE,Matricule Bweett? 433595/X/ AMD,Registre de Commerce B1590519,Tel:(+216)71-283.960 - Fax:(+216)71-343 165",GEANT JERBA,"BOURGO MALL MIDOUN JERBA,783298/M/P/M/000","%,TVA,  19.00 ,UE",71820,"417022""",22/10/2018,564000,580020,"ICONFITURE LIGHT FRAISE 250 GR,TSAUCE MAYONNAISE MOKA SQZ 350 ML,SAUCEE BARBECUE MOKA SQZ 350 ML,A LAIL MOKA,$Q7 350 M1,___ SAUCE,'SAUCERETCHUPMOKASQZISOML,{SALADE MECHOUIA MOKA 350 GR,SALADE MECHOUIA MOKA 190 GR"
img20191021_09073202_0001.jpg,MEDAGRS:-,"MEDAGRO SA Capital 1800 000 TND - M.F. 736313D D/M/000 - RC A 16622003,Siege 15 Rue Chadh Gtary -- 1013 Menzah 9 -- Tums -Turmisie,Tel. (+216) 71 88 77 10 / 71 88 77 15 -- Fax (+216) 71 88 74 99,Usine: Menzel Hayet - Route de Sfax Km 7 -- Tel 73 410.186. -- Fax 73 410 187,email imfo@ruspina com in -- WwwW.ruspina.com.tn",GEANT JERBA,"ELAOUINA CENTRE,ELAOUINA T MEHIRI,2045 TUNIS,Fax 70 835 935,Tel 70 834 834,Matricule Fiscal _ 783298MPMO00,Code Client _ 783298MPMO00",19 00%,5305820,FC180804,26/10/18,15557991608881,1609381," RUSPINA VINAIGRE BALSAMIQUE 250 ML, RUSPINA VINAIGRE DE RAISIN 250 ML, RUSPINA VINAIGRE NATUREL 250 ML, RUSPINA VINAIGRE DE CIDRE 500 ML, RUSPINA VINAIGRE DE CITRON 500ML, RUSPINA HO EXTRA VIERGE 750 ME, RUSPINA HO EXTRA VIERGE 500 ML, RUSPINA HO VIERGE 005 LT,RUSPINA HOEBIO 500ML TN-BIO-001,RUSPINA HOEBIOLOGIQUE 1LT TN -BIO -001, RUSPINA HO EXT-VIERGE BOITE 800GR"
img20191021_09105223_0001.jpg,"Confiserie,des Aghlabites","Siege Socral rue du Metal - ZI Arlana - BP 403 - 1080 Tunis Cedex - Tunisie,Tel (216) 70 837 332 (LG) -Fax (216) 70 837 364 - Email scboco@planet in,Usine ZI Route de Tunis - 3100 Kalrouan - Tel pe 77 274 274 - Fax (a) 77 270 000,Dode TVA 004310 E/A/M/000 - RC B 128681997 - CCP 43120 -CD 920001 M",Chent GEANT TUNIS LITY,"ADRESSE + = COMMERCIAL TUNIS CITY,2,2022 ARIANA,+20),MF/CIN _ 0783298MPMOCO",19 00%,5305820,"s,U",26/10/18,15557991608881,1609381,"CARAMEL LAIT FR CARTON DE 235,SACHEFS DE 159Grs, SUCETTEPIKPONG CARTON DE 25,SACHETS DE O9PIECES, PATEAMACHER SWEET CARTON,DE 25 SACHETS DE 150Grs,BONBON MENTHE FRAICHE,CARTON DE 25 SACHETS DEY50Grs,BONBON CAFE AU LAIT CARTON DE #1,25 SACHETS CE 150Grs,GMSU15C25MA BONBON GLACE MENTHE CARTON,DE 26 SACHETS DEIS0Grs,BONBON FRUTAS CARTON DE25,SACHETS DE 1506rs, BONBON MINI FARDEAU DE 24,SACHETS DE 1Kg, BONBON ASSORTIS FARDEAU DE24,SACHETS DE 1Kq, BONBON CHOCOLATAU LAIF,FARDEAU DE 24 SACHETS DE1Kg"
img20191021_09111279_0001.jpg,"Confiserie,des Aghlabites","aege Social rue du Metal - ZI Ariana - BP 303 - 1080 Tunis Cedex - Tunisie,el (216) 70 837 332 (LG) - Fax' (216) 70 837 364 - Email soboco@planet im,Isine_21 Route de Tunis - 3100 Kairouan - Tel. GP) 77 274 274- Fax nl 77.270 000,ode TVA 004310 E/A/M/000 - RC B 1286814997 - CCP 43120 - CD 920001 M",Cent GEANT UNIS 2ITY,"ADRESSE C COMMERCIAL TUNIS CITY,2032 ARIANA.,Sn,MF/CIN : 0783298M 1006,a,nur",15.0,192394,"FT+18/05587,Suk Fa fre)",26/10/18,15557991608881,10125980," BONEON MENTHE FRAICHE,CARTON DE 40 SACHETS DESGGrs,GONBON FIESTA CARTON DE40,SACHETS DE 50Grs,CARAMEL ECLAIR FOURRE GOUT,CHOCOLAT CARTON DE 15 5,ACHETS DE 750 Grs,AU LAIT, BONBON CHOCOLAT,CARTON DE 40 SACHETS DE S0Grs, PATEA MACHER SWEET CARTON,DE 40 SACHETS DE 50 Grs,A MACHER,CARTON PATE,FROOTELLO CITRON, DEO8,PRESENTOIRES DE 12 STICK PACK, CHAMIA PAPILLON AMANDES,BOITE METAL 2K 95,CHAMIA PAPILLON EXTRABOIE,ALU CARTON DE 24 ET DE90 Grs, TAHINA CARTON DE 12POTS DE,4006"
img20191021_09115257_0001.jpg,"Confiserie,des Aghlabites","SARL au Capital de 750 000 DT -R C . B0130732014 TPI de Tunis,Code TVA : 1335980M/A/M/000 - CD : 1335930M,Siege Social 68. Avenue farhat hached 1001 - Tunis,Tel 71805346-Fax 71 805 347 - Numero Vert B0O 100 445","STE LA MEDITERANIENNE DE DISTRIBUTION f,ROUTE DE BIZERTE",Code TVA 783298MPMOO0,TVA 19%,1317849,18300443.0,14-MAI-18,60936000,8254440,"Machine a laver Automatique SAMSUNG 9KG,44007TR ADD WASH Inox WW90K6410QX"
img20191021_09124157_0001.jpg,"pr,Societe d'importation et de Distribution,des produits paranharmaceutiques et paramedicaux","Pharm impor Zone Industrielle S d Daoud 2946 La Marsa,E,mror@pare,R2B176451098 M F60?7826AAM 000 Tel 1-216171854453 71854454Fax F216171E64456,+216. 71854456 Era,pra",LA MEDITERRANENNE DE DISTRIBUT M,"000 F1 AOUINA CENTRE,2045.0,783298M/P.M000,Matricule Fiscale Client",4163581 19.00%,2210800,FA118453,231118.0,"163581,1163581",1038502610," 3468080149311 << CF GEL DOUCHE SPIDER MAIN 250ML, 3468080408142- CF GEL DOUCHE BIO COCOON PENSEE SAUVAGE,300ML, 3468080407657- CF SOIN DOUCHE KARITE 300ML, 3248140650588 + LOVEA SHAMPOING TUBE KARITE 200, 3458080150560- CF SHAMP 2 EN1 DEMELANT VAIANA 250ML, 34680801024537 CF BAUME DEMELANT KARITE OLIVE 750 ML, 346808010186%- C+ BAUME DEMELANT AMANDE MIEL 750ML,AAPHARM1  8008277192574- 1B SERUM COLLAGENE ET KERATINE 100ML,3651595840325"" SOTEIX HUILE DE RICINI00ML,466159684010. SUTEIX HUILE SECHE CAPILLAIRE 200ML"
